Depth,residential,industrial,recreation,agriculture,nature,buildinglot,infrastructure,water,exterior
0,0,0,0,0,0,0,0,0,0
0.1,0.034787113,0.014879741,0.047967465,0.04282824,0.058230239,0,0.056973205,0,0
0.5,0.152380413,0.069587593,0.228975561,0.200780407,0.28725743,0,0.282240687,0,0
1,0.222709126,0.128014162,0.319251598,0.292893394,0.397857772,0,0.405167211,0,0
1.5,0.264683883,0.166155713,0.383936748,0.354638593,0.481809686,0,0.497491134,0,0
2,0.30632316,0.204145322,0.448834711,0.417043038,0.565781891,0,0.589335257,0,0
2.5,0.392182565,0.244257624,0.513804544,0.493673433,0.623012268,0,0.652129207,0,0
3,0.48675206,0.278260356,0.578451491,0.572837893,0.676609467,0,0.70909284,0,0
3.5,0.610971938,0.458440341,0.689194136,0.682147527,0.768050411,0,0.791813428,0,0
4,0.743455079,0.6389781,0.795693193,0.791806415,0.847294332,0,0.862255023,0,0
4.5,0.914720328,0.821443082,0.918758293,0.923490142,0.930478861,0,0.932957758,0,0
5,0.989777678,0.998838842,0.997735191,0.999508041,0.998288629,0,0.997279466,0,0
10,0.999203868,0.99989444,0.999855274,0.999982389,0.999845436,0,0.999776746,0,0
20,1,1,1,1,1,0,1,0,0
